condition_id,factor,description_variant,id,expected_route,semantic,surface_name,description,logp_match,logp_no_match,score,match_probability_binary,latency_sec,prompt_tokens,completion_tokens,sampled_token
name_candidate,route_name,original,case_007,NEW,NEW,CANDIDATE,"Новое сообщение вводит новую самостоятельную задачу. Это другая операция или другой независимый запрос. Если предыдущая задача завершена и пользователь начинает следующую, это новая задача. Если сообщение одновременно продолжает текущую задачу и содержит новый независимый запрос, выбирается этот маршрут.",-14.75,-3.576278118089249e-07,-14.749999642372188,3.9278634073828336e-07,0.040153603999897314,306,1,0
name_candidate,route_name,original,case_008,CONTINUE,CONTINUE,CANDIDATE,"Новое сообщение продолжает текущую задачу диалога. Оно отвечает на вопрос ассистента, уточняет текущую задачу, меняет её параметры, повторяет ту же операцию с другими параметрами или задаёт непосредственно связанный с текущей задачей вопрос.",0.0,-17.015625,17.015625,0.9999999592424623,0.040169305999825156,285,1,1
name_candidate,route_name,original,case_008,CONTINUE,NEW,CANDIDATE,"Новое сообщение вводит новую самостоятельную задачу. Это другая операция или другой независимый запрос. Если предыдущая задача завершена и пользователь начинает следующую, это новая задача. Если сообщение одновременно продолжает текущую задачу и содержит новый независимый запрос, выбирается этот маршрут.",-0.00041738382424227893,-7.781667232513428,7.7812498486891855,0.9995826841762042,0.04020616499974494,298,1,1
name_candidate,route_name,original,case_009,NEW,CONTINUE,CANDIDATE,"Новое сообщение продолжает текущую задачу диалога. Оно отвечает на вопрос ассистента, уточняет текущую задачу, меняет её параметры, повторяет ту же операцию с другими параметрами или задаёт непосредственно связанный с текущей задачей вопрос.",-1.6212332411669195e-05,-11.031266212463379,11.031250000130967,0.9999838124185659,0.04023477800001274,287,1,1
name_candidate,route_name,original,case_009,NEW,NEW,CANDIDATE,"Новое сообщение вводит новую самостоятельную задачу. Это другая операция или другой независимый запрос. Если предыдущая задача завершена и пользователь начинает следующую, это новая задача. Если сообщение одновременно продолжает текущую задачу и содержит новый независимый запрос, выбирается этот маршрут.",-8.625179290771484,-0.00017951308109331876,-8.624999777690391,0.00017952800925040936,0.040174944999762374,300,1,0
name_candidate,route_name,original,case_010,CONTINUE,CONTINUE,CANDIDATE,"Новое сообщение продолжает текущую задачу диалога. Оно отвечает на вопрос ассистента, уточняет текущую задачу, меняет её параметры, повторяет ту же операцию с другими параметрами или задаёт непосредственно связанный с текущей задачей вопрос.",0.0,-18.15625,18.15625,0.9999999869731082,0.040230529000382376,299,1,1
name_candidate,route_name,original,case_010,CONTINUE,NEW,CANDIDATE,"Новое сообщение вводит новую самостоятельную задачу. Это другая операция или другой независимый запрос. Если предыдущая задача завершена и пользователь начинает следующую, это новая задача. Если сообщение одновременно продолжает текущую задачу и содержит новый независимый запрос, выбирается этот маршрут.",-0.018149960786104202,-4.0181498527526855,3.9999998919665813,0.9820137881297457,0.040020946000367985,312,1,1
name_candidate,route_name,original,case_011,NEW,CONTINUE,CANDIDATE,"Новое сообщение продолжает текущую задачу диалога. Оно отвечает на вопрос ассистента, уточняет текущую задачу, меняет её параметры, повторяет ту же операцию с другими параметрами или задаёт непосредственно связанный с текущей задачей вопрос.",-8.344646857949556e-07,-14.015625953674316,14.01562511920963,0.9999991813637066,0.040158775999771024,298,1,1
name_candidate,route_name,original,case_011,NEW,NEW,CANDIDATE,"Новое сообщение вводит новую самостоятельную задачу. Это другая операция или другой независимый запрос. Если предыдущая задача завершена и пользователь начинает следующую, это новая задача. Если сообщение одновременно продолжает текущую задачу и содержит новый независимый запрос, выбирается этот маршрут.",-4.572882175445557,-0.010382096283137798,-4.562500079162419,0.010328151710148,0.04000153799961481,311,1,0
name_candidate,route_name,original,case_012,CONTINUE,CONTINUE,CANDIDATE,"Новое сообщение продолжает текущую задачу диалога. Оно отвечает на вопрос ассистента, уточняет текущую задачу, меняет её параметры, повторяет ту же операцию с другими параметрами или задаёт непосредственно связанный с текущей задачей вопрос.",0.0,-18.59375,18.59375,0.9999999915892065,0.03644640899983642,304,1,1
name_candidate,route_name,original,case_012,CONTINUE,NEW,CANDIDATE,"Новое сообщение вводит новую самостоятельную задачу. Это другая операция или другой независимый запрос. Если предыдущая задача завершена и пользователь начинает следующую, это новая задача. Если сообщение одновременно продолжает текущую задачу и содержит новый независимый запрос, выбирается этот маршрут.",-0.14267508685588837,-2.0176751613616943,1.875000074505806,0.8670357683915538,0.04025374399998327,317,1,1
name_candidate,route_name,original,case_013,CONTINUE,CONTINUE,CANDIDATE,"Новое сообщение продолжает текущую задачу диалога. Оно отвечает на вопрос ассистента, уточняет текущую задачу, меняет её параметры, повторяет ту же операцию с другими параметрами или задаёт непосредственно связанный с текущей задачей вопрос.",0.0,-18.515625,18.515625,0.9999999909057639,0.03992320099996505,290,1,1
name_candidate,route_name,original,case_013,CONTINUE,NEW,CANDIDATE,"Новое сообщение вводит новую самостоятельную задачу. Это другая операция или другой независимый запрос. Если предыдущая задача завершена и пользователь начинает следующую, это новая задача. Если сообщение одновременно продолжает текущую задачу и содержит новый независимый запрос, выбирается этот маршрут.",-0.00012337400403339416,-9.000123023986816,8.999999649982783,0.9998766053808289,0.040330259000256774,303,1,1
name_candidate,route_name,original,case_014,NEW,CONTINUE,CANDIDATE,"Новое сообщение продолжает текущую задачу диалога. Оно отвечает на вопрос ассистента, уточняет текущую задачу, меняет её параметры, повторяет ту же операцию с другими параметрами или задаёт непосредственно связанный с текущей задачей вопрос.",-0.009167483076453209,-4.696667671203613,4.68750018812716,0.9908743643119329,0.04006385599996065,291,1,1
name_candidate,route_name,original,case_014,NEW,NEW,CANDIDATE,"Новое сообщение вводит новую самостоятельную задачу. Это другая операция или другой независимый запрос. Если предыдущая задача завершена и пользователь начинает следующую, это новая задача. Если сообщение одновременно продолжает текущую задачу и содержит новый независимый запрос, выбирается этот маршрут.",-13.531250953674316,-1.311301275563892e-06,-13.53124964237304,1.3287778191852582e-06,0.03784107199999198,304,1,0
name_candidate,route_name,original,case_015,CONTINUE,CONTINUE,CANDIDATE,"Новое сообщение продолжает текущую задачу диалога. Оно отвечает на вопрос ассистента, уточняет текущую задачу, меняет её параметры, повторяет ту же операцию с другими параметрами или задаёт непосредственно связанный с текущей задачей вопрос.",0.0,-18.1875,18.1875,0.9999999873739035,0.040638801000113745,294,1,1
name_candidate,route_name,original,case_015,CONTINUE,NEW,CANDIDATE,"Новое сообщение вводит новую самостоятельную задачу. Это другая операция или другой независимый запрос. Если предыдущая задача завершена и пользователь начинает следующую, это новая задача. Если сообщение одновременно продолжает текущую задачу и содержит новый независимый запрос, выбирается этот маршрут.",-0.0003250309091527015,-8.031575202941895,8.031250172032742,0.999674964210662,0.040375423999648774,307,1,1
name_candidate,route_name,original,case_016,NEW,CONTINUE,CANDIDATE,"Новое сообщение продолжает текущую задачу диалога. Оно отвечает на вопрос ассистента, уточняет текущую задачу, меняет её параметры, повторяет ту же операцию с другими параметрами или задаёт непосредственно связанный с текущей задачей вопрос.",-4.356654167175293,-0.012904233299195766,-4.343749933876097,0.012821215103513315,0.040470413000093686,287,1,0
name_candidate,route_name,original,case_016,NEW,NEW,CANDIDATE,"Новое сообщение вводит новую самостоятельную задачу. Это другая операция или другой независимый запрос. Если предыдущая задача завершена и пользователь начинает следующую, это новая задача. Если сообщение одновременно продолжает текущую задачу и содержит новый независимый запрос, выбирается этот маршрут.",-6.251928806304932,-0.0019286142196506262,-6.250000192085281,0.001926734293943221,0.04041573900030926,300,1,0
name_candidate,route_name,original,case_017,CONTINUE,CONTINUE,CANDIDATE,"Новое сообщение продолжает текущую задачу диалога. Оно отвечает на вопрос ассистента, уточняет текущую задачу, меняет её параметры, повторяет ту же операцию с другими параметрами или задаёт непосредственно связанный с текущей задачей вопрос.",0.0,-16.734375,16.734375,0.999999946005036,0.0401955449997331,289,1,1
name_candidate,route_name,original,case_017,CONTINUE,NEW,CANDIDATE,"Новое сообщение вводит новую самостоятельную задачу. Это другая операция или другой независимый запрос. Если предыдущая задача завершена и пользователь начинает следующую, это новая задача. Если сообщение одновременно продолжает текущую задачу и содержит новый независимый запрос, выбирается этот маршрут.",-0.07655314356088638,-2.6078031063079834,2.531249962747097,0.9263037277508772,0.04028796800002965,302,1,1
name_candidate,route_name,original,case_018,NEW,CONTINUE,CANDIDATE,"Новое сообщение продолжает текущую задачу диалога. Оно отвечает на вопрос ассистента, уточняет текущую задачу, меняет её параметры, повторяет ту же операцию с другими параметрами или задаёт непосредственно связанный с текущей задачей вопрос.",-0.0005529781919904053,-7.500553131103516,7.500000152911525,0.999447221447556,0.04008030700015297,291,1,1
name_candidate,route_name,original,case_018,NEW,NEW,CANDIDATE,"Новое сообщение вводит новую самостоятельную задачу. Это другая операция или другой независимый запрос. Если предыдущая задача завершена и пользователь начинает следующую, это новая задача. Если сообщение одновременно продолжает текущую задачу и содержит новый независимый запрос, выбирается этот маршрут.",-8.90638542175293,-0.00013553177996072918,-8.906249889972969,0.00013552080053299745,0.03798060400004033,304,1,0
name_candidate,route_name,original,case_019,CONTINUE,CONTINUE,CANDIDATE,"Новое сообщение продолжает текущую задачу диалога. Оно отвечает на вопрос ассистента, уточняет текущую задачу, меняет её параметры, повторяет ту же операцию с другими параметрами или задаёт непосредственно связанный с текущей задачей вопрос.",0.0,-18.328125,18.328125,0.9999999890302572,0.04080708799983768,297,1,1
name_candidate,route_name,original,case_019,CONTINUE,NEW,CANDIDATE,"Новое сообщение вводит новую самостоятельную задачу. Это другая операция или другой независимый запрос. Если предыдущая задача завершена и пользователь начинает следующую, это новая задача. Если сообщение одновременно продолжает текущую задачу и содержит новый независимый запрос, выбирается этот маршрут.",-5.829164365422912e-05,-9.7500581741333,9.749999882489647,0.9999417087274893,0.04041120100009721,310,1,1
name_candidate,route_name,original,case_020,NEW,CONTINUE,CANDIDATE,"Новое сообщение продолжает текущую задачу диалога. Оно отвечает на вопрос ассистента, уточняет текущую задачу, меняет её параметры, повторяет ту же операцию с другими параметрами или задаёт непосредственно связанный с текущей задачей вопрос.",0.0,-17.046875,17.046875,0.9999999604964398,0.040199502000177745,308,1,1
name_candidate,route_name,original,case_020,NEW,NEW,CANDIDATE,"Новое сообщение вводит новую самостоятельную задачу. Это другая операция или другой независимый запрос. Если предыдущая задача завершена и пользователь начинает следующую, это новая задача. Если сообщение одновременно продолжает текущую задачу и содержит новый независимый запрос, выбирается этот маршрут.",-1.1582015752792358,-0.3769516050815582,-0.7812499701976776,0.31405055141190724,0.04052290199979325,321,1,0
name_candidate,route_name,original,case_021,NEW,CONTINUE,CANDIDATE,"Новое сообщение продолжает текущую задачу диалога. Оно отвечает на вопрос ассистента, уточняет текущую задачу, меняет её параметры, повторяет ту же операцию с другими параметрами или задаёт непосредственно связанный с текущей задачей вопрос.",0.0,-17.640625,17.640625,0.9999999781840616,0.04013497000005373,305,1,1
name_candidate,route_name,original,case_021,NEW,NEW,CANDIDATE,"Новое сообщение вводит новую самостоятельную задачу. Это другая операция или другой независимый запрос. Если предыдущая задача завершена и пользователь начинает следующую, это новая задача. Если сообщение одновременно продолжает текущую задачу и содержит новый независимый запрос, выбирается этот маршрут.",-0.0013679441763088107,-6.595118045806885,6.593750101630576,0.9986329744930854,0.04045055599999614,318,1,1
name_candidate,route_name,original,case_022,NEW,CONTINUE,CANDIDATE,"Новое сообщение продолжает текущую задачу диалога. Оно отвечает на вопрос ассистента, уточняет текущую задачу, меняет её параметры, повторяет ту же операцию с другими параметрами или задаёт непосредственно связанный с текущей задачей вопрос.",-8.344646857949556e-07,-13.937500953674316,13.93750011920963,0.9999991148431752,0.040335599000172806,299,1,1
name_candidate,route_name,original,case_022,NEW,NEW,CANDIDATE,"Новое сообщение вводит новую самостоятельную задачу. Это другая операция или другой независимый запрос. Если предыдущая задача завершена и пользователь начинает следующую, это новая задача. Если сообщение одновременно продолжает текущую задачу и содержит новый независимый запрос, выбирается этот маршрут.",-7.875380039215088,-0.0003800861886702478,-7.874999953026418,0.00037998453259431635,0.04059810300032041,312,1,0
name_candidate,route_name,original,case_023,CONTINUE,CONTINUE,CANDIDATE,"Новое сообщение продолжает текущую задачу диалога. Оно отвечает на вопрос ассистента, уточняет текущую задачу, меняет её параметры, повторяет ту же операцию с другими параметрами или задаёт непосредственно связанный с текущей задачей вопрос.",0.0,-17.859375,17.859375,0.999999982470401,0.04035453500000585,302,1,1
name_candidate,route_name,original,case_023,CONTINUE,NEW,CANDIDATE,"Новое сообщение вводит новую самостоятельную задачу. Это другая операция или другой независимый запрос. Если предыдущая задача завершена и пользователь начинает следующую, это новая задача. Если сообщение одновременно продолжает текущую задачу и содержит новый независимый запрос, выбирается этот маршрут.",-9.30981186684221e-05,-9.281343460083008,9.28125036196434,0.9999068541032865,0.040357731000312924,315,1,1
name_candidate,route_name,original,case_024,NEW,CONTINUE,CANDIDATE,"Новое сообщение продолжает текущую задачу диалога. Оно отвечает на вопрос ассистента, уточняет текущую задачу, меняет её параметры, повторяет ту же операцию с другими параметрами или задаёт непосредственно связанный с текущей задачей вопрос.",0.0,-18.25,18.25,0.99999998813888,0.03660718300034205,304,1,1
name_candidate,route_name,original,case_024,NEW,NEW,CANDIDATE,"Новое сообщение вводит новую самостоятельную задачу. Это другая операция или другой независимый запрос. Если предыдущая задача завершена и пользователь начинает следующую, это новая задача. Если сообщение одновременно продолжает текущую задачу и содержит новый независимый запрос, выбирается этот маршрут.",-0.21918465197086334,-1.6254346370697021,1.4062499850988388,0.8031737940012418,0.040226402999905986,317,1,1
name_candidate,route_name,original,case_025,CONTINUE,CONTINUE,CANDIDATE,"Новое сообщение продолжает текущую задачу диалога. Оно отвечает на вопрос ассистента, уточняет текущую задачу, меняет её параметры, повторяет ту же операцию с другими параметрами или задаёт непосредственно связанный с текущей задачей вопрос.",0.0,-18.515625,18.515625,0.9999999909057639,0.040318225999726565,302,1,1
name_candidate,route_name,original,case_025,CONTINUE,NEW,CANDIDATE,"Новое сообщение вводит новую самостоятельную задачу. Это другая операция или другой независимый запрос. Если предыдущая задача завершена и пользователь начинает следующую, это новая задача. Если сообщение одновременно продолжает текущую задачу и содержит новый независимый запрос, выбирается этот маршрут.",-2.7418097943154862e-06,-12.81250286102295,12.812500119213155,0.9999972735300542,0.0407088240003759,315,1,1
name_candidate,route_name,original,case_026,NEW,CONTINUE,CANDIDATE,"Новое сообщение продолжает текущую задачу диалога. Оно отвечает на вопрос ассистента, уточняет текущую задачу, меняет её параметры, повторяет ту же операцию с другими параметрами или задаёт непосредственно связанный с текущей задачей вопрос.",0.0,-18.53125,18.53125,0.9999999910467569,0.04081215799988058,299,1,1
name_candidate,route_name,original,case_026,NEW,NEW,CANDIDATE,"Новое сообщение вводит новую самостоятельную задачу. Это другая операция или другой независимый запрос. Если предыдущая задача завершена и пользователь начинает следующую, это новая задача. Если сообщение одновременно продолжает текущую задачу и содержит новый независимый запрос, выбирается этот маршрут.",-4.136476854910143e-05,-10.093791007995605,10.093749643227056,0.9999586645874843,0.04048964999992677,312,1,1
name_candidate,route_name,original,case_027,CONTINUE,CONTINUE,CANDIDATE,"Новое сообщение продолжает текущую задачу диалога. Оно отвечает на вопрос ассистента, уточняет текущую задачу, меняет её параметры, повторяет ту же операцию с другими параметрами или задаёт непосредственно связанный с текущей задачей вопрос.",0.0,-17.03125,17.03125,0.9999999598743493,0.04010760799974378,297,1,1
name_candidate,route_name,original,case_027,CONTINUE,NEW,CANDIDATE,"Новое сообщение вводит новую самостоятельную задачу. Это другая операция или другой независимый запрос. Если предыдущая задача завершена и пользователь начинает следующую, это новая задача. Если сообщение одновременно продолжает текущую задачу и содержит новый независимый запрос, выбирается этот маршрут.",-6.01988795096986e-05,-9.718810081481934,9.718749882602424,0.9999398584751629,0.04017503599970951,310,1,1
name_candidate,route_name,original,case_028,NEW,CONTINUE,CANDIDATE,"Новое сообщение продолжает текущую задачу диалога. Оно отвечает на вопрос ассистента, уточняет текущую задачу, меняет её параметры, повторяет ту же операцию с другими параметрами или задаёт непосредственно связанный с текущей задачей вопрос.",-1.1920928244535389e-07,-16.015625,16.015624880790718,0.9999998892095207,0.04040574100008598,298,1,1
name_candidate,route_name,original,case_028,NEW,NEW,CANDIDATE,"Новое сообщение вводит новую самостоятельную задачу. Это другая операция или другой независимый запрос. Если предыдущая задача завершена и пользователь начинает следующую, это новая задача. Если сообщение одновременно продолжает текущую задачу и содержит новый независимый запрос, выбирается этот маршрут.",-0.4623934030532837,-0.9936434030532837,0.53125,0.6297746074044134,0.04003850800017972,311,1,1
name_candidate,route_name,original,case_029,CONTINUE,CONTINUE,CANDIDATE,"Новое сообщение продолжает текущую задачу диалога. Оно отвечает на вопрос ассистента, уточняет текущую задачу, меняет её параметры, повторяет ту же операцию с другими параметрами или задаёт непосредственно связанный с текущей задачей вопрос.",0.0,-17.71875,17.71875,0.9999999798235555,0.040488185999947746,314,1,1
name_candidate,route_name,original,case_029,CONTINUE,NEW,CANDIDATE,"Новое сообщение вводит новую самостоятельную задачу. Это другая операция или другой независимый запрос. Если предыдущая задача завершена и пользователь начинает следующую, это новая задача. Если сообщение одновременно продолжает текущую задачу и содержит новый независимый запрос, выбирается этот маршрут.",-0.018720725551247597,-3.9874706268310547,3.968749901279807,0.9814534336909195,0.04043774100000519,327,1,1
name_candidate,route_name,original,case_030,NEW,CONTINUE,CANDIDATE,"Новое сообщение продолжает текущую задачу диалога. Оно отвечает на вопрос ассистента, уточняет текущую задачу, меняет её параметры, повторяет ту же операцию с другими параметрами или задаёт непосредственно связанный с текущей задачей вопрос.",-1.5497195136049413e-06,-13.343751907348633,13.34375035762912,0.9999983971895854,0.04070725000019593,314,1,1
name_candidate,route_name,original,case_030,NEW,NEW,CANDIDATE,"Новое сообщение вводит новую самостоятельную задачу. Это другая операция или другой независимый запрос. Если предыдущая задача завершена и пользователь начинает следующую, это новая задача. Если сообщение одновременно продолжает текущую задачу и содержит новый независимый запрос, выбирается этот маршрут.",-7.063356399536133,-0.0008562712464481592,-7.062500128289685,0.0008559005270359918,0.040237502999843855,327,1,0
name_route_x,route_name,original,case_001,CONTINUE,CONTINUE,ROUTE_X,"Новое сообщение продолжает текущую задачу диалога. Оно отвечает на вопрос ассистента, уточняет текущую задачу, меняет её параметры, повторяет ту же операцию с другими параметрами или задаёт непосредственно связанный с текущей задачей вопрос.",0.0,-19.640625,19.640625,0.9999999970475337,0.017449029000090377,291,1,1
name_route_x,route_name,original,case_001,CONTINUE,NEW,ROUTE_X,"Новое сообщение вводит новую самостоятельную задачу. Это другая операция или другой независимый запрос. Если предыдущая задача завершена и пользователь начинает следующую, это новая задача. Если сообщение одновременно продолжает текущую задачу и содержит новый независимый запрос, выбирается этот маршрут.",-7.724463648628443e-05,-9.468827247619629,9.468750002983143,0.9999227780818897,0.017055146000075183,304,1,1
name_route_x,route_name,original,case_002,CONTINUE,CONTINUE,ROUTE_X,"Новое сообщение продолжает текущую задачу диалога. Оно отвечает на вопрос ассистента, уточняет текущую задачу, меняет её параметры, повторяет ту же операцию с другими параметрами или задаёт непосредственно связанный с текущей задачей вопрос.",0.0,-18.359375,18.359375,0.9999999893677608,0.03994240700012597,289,1,1
name_route_x,route_name,original,case_002,CONTINUE,NEW,ROUTE_X,"Новое сообщение вводит новую самостоятельную задачу. Это другая операция или другой независимый запрос. Если предыдущая задача завершена и пользователь начинает следующую, это новая задача. Если сообщение одновременно продолжает текущую задачу и содержит новый независимый запрос, выбирается этот маршрут.",-1.0490362910786644e-05,-11.46876049041748,11.46875000005457,0.9999895484519488,0.04052947400032281,302,1,1
name_route_x,route_name,original,case_003,NEW,CONTINUE,ROUTE_X,"Новое сообщение продолжает текущую задачу диалога. Оно отвечает на вопрос ассистента, уточняет текущую задачу, меняет её параметры, повторяет ту же операцию с другими параметрами или задаёт непосредственно связанный с текущей задачей вопрос.",-8.106198947643861e-06,-11.718757629394531,11.718749523195584,0.9999918603034941,0.04000273100018603,290,1,1
name_route_x,route_name,original,case_003,NEW,NEW,ROUTE_X,"Новое сообщение вводит новую самостоятельную задачу. Это другая операция или другой независимый запрос. Если предыдущая задача завершена и пользователь начинает следующую, это новая задача. Если сообщение одновременно продолжает текущую задачу и содержит новый независимый запрос, выбирается этот маршрут.",-10.062542915344238,-4.2676016164477915e-05,-10.062500239328074,4.264745797927922e-05,0.04047252700001991,303,1,0
name_route_x,route_name,original,case_004,CONTINUE,CONTINUE,ROUTE_X,"Новое сообщение продолжает текущую задачу диалога. Оно отвечает на вопрос ассистента, уточняет текущую задачу, меняет её параметры, повторяет ту же операцию с другими параметрами или задаёт непосредственно связанный с текущей задачей вопрос.",0.0,-18.953125,18.953125,0.9999999941283197,0.04022460000032879,284,1,1
name_route_x,route_name,original,case_004,CONTINUE,NEW,ROUTE_X,"Новое сообщение вводит новую самостоятельную задачу. Это другая операция или другой независимый запрос. Если предыдущая задача завершена и пользователь начинает следующую, это новая задача. Если сообщение одновременно продолжает текущую задачу и содержит новый независимый запрос, выбирается этот маршрут.",-2.264974000354414e-06,-13.000001907348633,12.999999642374632,0.9999977396748937,0.04036729800009198,297,1,1
name_route_x,route_name,original,case_005,NEW,CONTINUE,ROUTE_X,"Новое сообщение продолжает текущую задачу диалога. Оно отвечает на вопрос ассистента, уточняет текущую задачу, меняет её параметры, повторяет ту же операцию с другими параметрами или задаёт непосредственно связанный с текущей задачей вопрос.",-0.00027807659353129566,-8.18777847290039,8.18750039630686,0.9997219691462774,0.04042784299963387,282,1,1
name_route_x,route_name,original,case_005,NEW,NEW,ROUTE_X,"Новое сообщение вводит новую самостоятельную задачу. Это другая операция или другой независимый запрос. Если предыдущая задача завершена и пользователь начинает следующую, это новая задача. Если сообщение одновременно продолжает текущую задачу и содержит новый независимый запрос, выбирается этот маршрут.",-6.501502513885498,-0.0015024575404822826,-6.500000056345016,0.001501182172279832,0.040477475999978196,295,1,0
name_route_x,route_name,original,case_006,CONTINUE,CONTINUE,ROUTE_X,"Новое сообщение продолжает текущую задачу диалога. Оно отвечает на вопрос ассистента, уточняет текущую задачу, меняет её параметры, повторяет ту же операцию с другими параметрами или задаёт непосредственно связанный с текущей задачей вопрос.",0.0,-17.359375,17.359375,0.9999999710985779,0.0401619109998137,295,1,1
name_route_x,route_name,original,case_006,CONTINUE,NEW,ROUTE_X,"Новое сообщение вводит новую самостоятельную задачу. Это другая операция или другой независимый запрос. Если предыдущая задача завершена и пользователь начинает следующую, это новая задача. Если сообщение одновременно продолжает текущую задачу и содержит новый независимый запрос, выбирается этот маршрут.",-0.004917432088404894,-5.317417621612549,5.312500189524144,0.9950945952194101,0.040330218999770295,308,1,1
name_route_x,route_name,original,case_007,NEW,CONTINUE,ROUTE_X,"Новое сообщение продолжает текущую задачу диалога. Оно отвечает на вопрос ассистента, уточняет текущую задачу, меняет её параметры, повторяет ту же операцию с другими параметрами или задаёт непосредственно связанный с текущей задачей вопрос.",-7.313167095184326,-0.0006668727728538215,-7.312500222411472,0.0006667021610602238,0.04015320500002417,291,1,0
name_route_x,route_name,original,case_007,NEW,NEW,ROUTE_X,"Новое сообщение вводит новую самостоятельную задачу. Это другая операция или другой независимый запрос. Если предыдущая задача завершена и пользователь начинает следующую, это новая задача. Если сообщение одновременно продолжает текущую задачу и содержит новый независимый запрос, выбирается этот маршрут.",-13.937500953674316,-8.344646857949556e-07,-13.93750011920963,8.851568248941973e-07,0.03819513899998128,304,1,0
name_route_x,route_name,original,case_008,CONTINUE,CONTINUE,ROUTE_X,"Новое сообщение продолжает текущую задачу диалога. Оно отвечает на вопрос ассистента, уточняет текущую задачу, меняет её параметры, повторяет ту же операцию с другими параметрами или задаёт непосредственно связанный с текущей задачей вопрос.",0.0,-17.921875,17.921875,0.9999999835324658,0.040368190000208415,283,1,1
name_route_x,route_name,original,case_008,CONTINUE,NEW,ROUTE_X,"Новое сообщение вводит новую самостоятельную задачу. Это другая операция или другой независимый запрос. Если предыдущая задача завершена и пользователь начинает следующую, это новая задача. Если сообщение одновременно продолжает текущую задачу и содержит новый независимый запрос, выбирается этот маршрут.",-7.724463648628443e-05,-9.468827247619629,9.468750002983143,0.9999227780818897,0.040269414000249526,296,1,1
name_route_x,route_name,original,case_009,NEW,CONTINUE,ROUTE_X,"Новое сообщение продолжает текущую задачу диалога. Оно отвечает на вопрос ассистента, уточняет текущую задачу, меняет её параметры, повторяет ту же операцию с другими параметрами или задаёт непосредственно связанный с текущей задачей вопрос.",-0.0002531684876885265,-8.281502723693848,8.28124955520616,0.9997468435152752,0.040530377000322915,285,1,1
name_route_x,route_name,original,case_009,NEW,NEW,ROUTE_X,"Новое сообщение вводит новую самостоятельную задачу. Это другая операция или другой независимый запрос. Если предыдущая задача завершена и пользователь начинает следующую, это новая задача. Если сообщение одновременно продолжает текущую задачу и содержит новый независимый запрос, выбирается этот маршрут.",-7.625487804412842,-0.00048792376765049994,-7.624999880645191,0.00048785718098195605,0.04052002699972945,298,1,0
name_route_x,route_name,original,case_010,CONTINUE,CONTINUE,ROUTE_X,"Новое сообщение продолжает текущую задачу диалога. Оно отвечает на вопрос ассистента, уточняет текущую задачу, меняет её параметры, повторяет ту же операцию с другими параметрами или задаёт непосредственно связанный с текущей задачей вопрос.",0.0,-18.5,18.5,0.9999999907625504,0.04100760699975581,297,1,1
name_route_x,route_name,original,case_010,CONTINUE,NEW,ROUTE_X,"Новое сообщение вводит новую самостоятельную задачу. Это другая операция или другой независимый запрос. Если предыдущая задача завершена и пользователь начинает следующую, это новая задача. Если сообщение одновременно продолжает текущую задачу и содержит новый независимый запрос, выбирается этот маршрут.",-0.0006668727728538215,-7.313167095184326,7.312500222411472,0.9993332978389398,0.0408596080001189,310,1,1
name_route_x,route_name,original,case_011,NEW,CONTINUE,ROUTE_X,"Новое сообщение продолжает текущую задачу диалога. Оно отвечает на вопрос ассистента, уточняет текущую задачу, меняет её параметры, повторяет ту же операцию с другими параметрами или задаёт непосредственно связанный с текущей задачей вопрос.",-4.768370445162873e-07,-14.5,14.499999523162955,0.9999994956523514,0.04060436600002504,296,1,1
name_route_x,route_name,original,case_011,NEW,NEW,ROUTE_X,"Новое сообщение вводит новую самостоятельную задачу. Это другая операция или другой независимый запрос. Если предыдущая задача завершена и пользователь начинает следующую, это новая задача. Если сообщение одновременно продолжает текущую задачу и содержит новый независимый запрос, выбирается этот маршрут.",-5.784330368041992,-0.0030802683904767036,-5.7812500996515155,0.003075369544525476,0.04052319299989904,309,1,0
name_route_x,route_name,original,case_012,CONTINUE,CONTINUE,ROUTE_X,"Новое сообщение продолжает текущую задачу диалога. Оно отвечает на вопрос ассистента, уточняет текущую задачу, меняет её параметры, повторяет ту же операцию с другими параметрами или задаёт непосредственно связанный с текущей задачей вопрос.",0.0,-18.875,18.875,0.9999999936511998,0.037720453000019916,302,1,1
name_route_x,route_name,original,case_012,CONTINUE,NEW,ROUTE_X,"Новое сообщение вводит новую самостоятельную задачу. Это другая операция или другой независимый запрос. Если предыдущая задача завершена и пользователь начинает следующую, это новая задача. Если сообщение одновременно продолжает текущую задачу и содержит новый независимый запрос, выбирается этот маршрут.",-4.9828242481453344e-05,-9.906299591064453,9.906249762821972,0.9999501404060478,0.04195911199985858,315,1,1
name_route_x,route_name,original,case_013,CONTINUE,CONTINUE,ROUTE_X,"Новое сообщение продолжает текущую задачу диалога. Оно отвечает на вопрос ассистента, уточняет текущую задачу, меняет её параметры, повторяет ту же операцию с другими параметрами или задаёт непосредственно связанный с текущей задачей вопрос.",0.0,-18.609375,18.609375,0.9999999917196037,0.037448219999987487,288,1,1
